AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-66.00,1208.00,-4371.00,-154.00,-759.00,-1542.00
-15.00,1405.00,-4330.00,-98.00,-780.00,-1404.00
-6.00,1462.00,-4317.00,-5.00,-832.00,-1131.00
-97.00,1504.00,-4339.00,-3.00,-794.00,-858.00
-222.00,1426.00,-4367.00,200.00,-795.00,-614.00
-229.00,1423.00,-4450.00,364.00,-814.00,-363.00
-187.00,1354.00,-4635.00,294.00,-771.00,-84.00
-55.00,1257.00,-4774.00,220.00,-613.00,192.00
-40.00,1133.00,-4835.00,72.00,-299.00,364.00
-74.00,1037.00,-4869.00,20.00,121.00,382.00
-99.00,1010.00,-4855.00,115.00,636.00,366.00
-114.00,1063.00,-4684.00,199.00,1116.00,455.00
-195.00,1121.00,-4458.00,166.00,1475.00,677.00
-273.00,1086.00,-4205.00,356.00,1632.00,1050.00
-151.00,955.00,-3896.00,171.00,1466.00,1493.00
-38.00,642.00,-3659.00,-194.00,992.00,1863.00
52.00,195.00,-3620.00,-437.00,398.00,1994.00
126.00,-231.00,-3721.00,-458.00,-110.00,1768.00
168.00,-547.00,-3866.00,-432.00,-412.00,1199.00
92.00,-660.00,-4054.00,-6.00,-474.00,706.00
184.00,-527.00,-4165.00,478.00,-480.00,556.00
355.00,-440.00,-4411.00,685.00,-525.00,804.00
320.00,-535.00,-4642.00,760.00,-401.00,1099.00
111.00,-727.00,-4851.00,970.00,-5.00,1139.00
54.00,-841.00,-4758.00,729.00,362.00,904.00
2.00,-779.00,-4652.00,759.00,426.00,696.00
36.00,-782.00,-4488.00,502.00,312.00,594.00
-45.00,-722.00,-4437.00,290.00,115.00,587.00
9.00,-763.00,-4430.00,760.00,42.00,683.00
10.00,-761.00,-4482.00,480.00,76.00,692.00
-81.00,-847.00,-4469.00,373.00,194.00,656.00
-77.00,-873.00,-4372.00,189.00,305.00,594.00
-71.00,-1014.00,-4288.00,40.00,219.00,474.00
-63.00,-1074.00,-4294.00,126.00,-73.00,348.00
-118.00,-1081.00,-4437.00,83.00,-193.00,145.00
-223.00,-1004.00,-4627.00,188.00,-136.00,-111.00
-264.00,-894.00,-4712.00,243.00,24.00,-193.00
-240.00,-771.00,-4754.00,13.00,194.00,-56.00
-64.00,-838.00,-4776.00,-128.00,384.00,116.00
1.00,-925.00,-4697.00,-253.00,610.00,211.00
-62.00,-1056.00,-4590.00,-348.00,861.00,133.00
-85.00,-1097.00,-4368.00,-329.00,1104.00,-127.00
-150.00,-1021.00,-4084.00,-144.00,1201.00,-422.00
-194.00,-844.00,-3805.00,27.00,915.00,-540.00
-259.00,-729.00,-3751.00,-226.00,546.00,-606.00
-239.00,-702.00,-3755.00,70.00,70.00,-569.00
-232.00,-695.00,-3903.00,-60.00,-365.00,-584.00
-254.00,-748.00,-4093.00,-159.00,-741.00,-714.00
-261.00,-763.00,-4332.00,-192.00,-956.00,-934.00
-284.00,-656.00,-4551.00,-475.00,-1039.00,-1130.00
-248.00,-601.00,-4809.00,-236.00,-1137.00,-1122.00
-53.00,-591.00,-5025.00,-279.00,-979.00,-973.00
-227.00,-435.00,-5156.00,-556.00,-394.00,-845.00
-242.00,-578.00,-5117.00,-575.00,223.00,-796.00
-180.00,-519.00,-4900.00,-281.00,454.00,-761.00
-261.00,-498.00,-4775.00,-337.00,599.00,-663.00
-144.00,-500.00,-4678.00,-413.00,788.00,-634.00
-174.00,-503.00,-4554.00,-103.00,903.00,-580.00
-66.00,-479.00,-4358.00,-518.00,1038.00,-658.00
-173.00,-436.00,-4203.00,-536.00,1050.00,-812.00
160.00,-551.00,-4020.00,-852.00,540.00,-1078.00
309.00,-456.00,-4042.00,-781.00,-240.00,-1202.00
212.00,-544.00,-4236.00,-1197.00,-641.00,-1271.00
220.00,-655.00,-4265.00,-1065.00,-829.00,-1488.00
128.00,-553.00,-4247.00,-1349.00,-1055.00,-1785.00
179.00,-598.00,-4412.00,-1024.00,-1582.00,-2066.00
353.00,-321.00,-4721.00,-321.00,-2244.00,-2190.00
422.00,-15.00,-5220.00,-429.00,-2400.00,-2255.00
180.00,83.00,-5780.00,-610.00,-1580.00,-2371.00
129.00,279.00,-5837.00,-657.00,-14.00,-2421.00
247.00,453.00,-5399.00,-543.00,1321.00,-2261.00
167.00,588.00,-4957.00,-305.00,2182.00,-1789.00
126.00,534.00,-4368.00,-2.00,2590.00,-1245.00
-7.00,348.00,-3980.00,47.00,2580.00,-1106.00
20.00,299.00,-3612.00,677.00,1794.00,-1400.00
-18.00,434.00,-3670.00,293.00,712.00,-1911.00
-16.00,608.00,-3892.00,214.00,-222.00,-2566.00
-253.00,1025.00,-4170.00,-525.00,-650.00,-3188.00
-287.00,1343.00,-4260.00,-946.00,-606.00,-3500.00
-284.00,1825.00,-4091.00,-703.00,-667.00,-3199.00
-124.00,2267.00,-4173.00,-368.00,-1077.00,-2209.00
-75.00,2308.00,-4438.00,-781.00,-1155.00,-1009.00
-98.00,2004.00,-4721.00,-409.00,-654.00,-90.00
-346.00,1787.00,-4739.00,-478.00,238.00,246.00
-169.00,1372.00,-4455.00,-38.00,637.00,219.00
-141.00,1375.00,-4301.00,686.00,335.00,205.00
-19.00,1353.00,-4292.00,317.00,-156.00,55.00
8.00,1271.00,-4491.00,580.00,-571.00,6.00
182.00,1250.00,-4707.00,434.00,-688.00,-73.00
225.00,1225.00,-4916.00,576.00,-726.00,-87.00
250.00,1307.00,-5011.00,223.00,-526.00,-132.00
81.00,1270.00,-5019.00,-17.00,-85.00,-215.00
98.00,1293.00,-4913.00,-206.00,322.00,-229.00
16.00,1346.00,-4744.00,-302.00,480.00,-198.00
-104.00,1324.00,-4558.00,-277.00,506.00,-177.00
-124.00,1338.00,-4452.00,99.00,442.00,-35.00
-164.00,1437.00,-4361.00,315.00,455.00,259.00
-199.00,1404.00,-4322.00,203.00,538.00,567.00
-227.00,1275.00,-4220.00,195.00,514.00,785.00
-227.00,1158.00,-4197.00,89.00,384.00,876.00
-223.00,1006.00,-4214.00,-72.00,217.00,917.00
-156.00,937.00,-4306.00,-162.00,125.00,935.00
-45.00,837.00,-4332.00,-371.00,153.00,967.00
49.00,683.00,-4298.00,-361.00,158.00,1063.00
87.00,602.00,-4339.00,-368.00,167.00,1116.00
161.00,470.00,-4330.00,-301.00,176.00,1090.00
176.00,333.00,-4281.00,-366.00,158.00,883.00
196.00,291.00,-4294.00,-346.00,100.00,615.00
231.00,303.00,-4344.00,-200.00,55.00,362.00
213.00,414.00,-4425.00,-40.00,190.00,190.00
199.00,521.00,-4378.00,10.00,423.00,152.00
68.00,612.00,-4324.00,122.00,759.00,165.00
6.00,684.00,-4184.00,171.00,973.00,215.00
-164.00,756.00,-4054.00,425.00,1002.00,337.00
-249.00,865.00,-3921.00,439.00,856.00,493.00
-243.00,809.00,-3829.00,370.00,562.00,742.00
-191.00,732.00,-3854.00,379.00,198.00,1016.00
-129.00,582.00,-3914.00,112.00,-237.00,1192.00
-13.00,297.00,-4123.00,7.00,-624.00,1290.00
148.00,65.00,-4365.00,-87.00,-793.00,1213.00
199.00,-88.00,-4600.00,72.00,-736.00,965.00
204.00,-130.00,-4744.00,259.00,-391.00,620.00
289.00,-138.00,-4867.00,543.00,145.00,327.00
281.00,37.00,-4939.00,960.00,813.00,160.00
241.00,184.00,-4920.00,1166.00,1492.00,133.00
78.00,297.00,-4747.00,1446.00,2164.00,197.00
-78.00,405.00,-4384.00,1402.00,2475.00,341.00
-183.00,389.00,-3968.00,1325.00,2336.00,566.00
-192.00,292.00,-3615.00,1051.00,1645.00,832.00
-97.00,141.00,-3469.00,806.00,482.00,1089.00
-16.00,-104.00,-3649.00,434.00,-626.00,1253.00
192.00,-385.00,-3966.00,182.00,-1325.00,1250.00
372.00,-570.00,-4382.00,64.00,-1498.00,1066.00
446.00,-653.00,-4704.00,233.00,-1350.00,792.00
385.00,-681.00,-4894.00,335.00,-930.00,441.00
349.00,-617.00,-5019.00,491.00,-335.00,66.00
310.00,-435.00,-4981.00,672.00,129.00,-168.00
152.00,-228.00,-4789.00,632.00,453.00,-192.00
100.00,-90.00,-4592.00,666.00,709.00,-49.00
8.00,9.00,-4397.00,614.00,780.00,211.00
-4.00,-27.00,-4201.00,538.00,674.00,459.00
0.00,-104.00,-4056.00,424.00,409.00,595.00
-10.00,-219.00,-4091.00,244.00,79.00,557.00
-39.00,-296.00,-4052.00,337.00,-190.00,433.00
9.00,-299.00,-4151.00,166.00,-467.00,243.00
68.00,-265.00,-4261.00,68.00,-640.00,95.00
124.00,-197.00,-4387.00,107.00,-725.00,17.00
214.00,-206.00,-4514.00,224.00,-669.00,9.00
233.00,-130.00,-4619.00,279.00,-429.00,50.00
144.00,-141.00,-4642.00,221.00,-114.00,56.00
69.00,-111.00,-4570.00,228.00,181.00,-16.00
73.00,-47.00,-4421.00,329.00,278.00,-62.00
57.00,77.00,-4307.00,345.00,169.00,-25.00
-17.00,99.00,-4214.00,309.00,26.00,72.00
-43.00,89.00,-4187.00,155.00,-120.00,116.00
-70.00,40.00,-4176.00,173.00,-295.00,103.00
-72.00,63.00,-4303.00,349.00,-460.00,69.00
-25.00,70.00,-4351.00,358.00,-566.00,57.00
12.00,75.00,-4479.00,351.00,-562.00,89.00
75.00,37.00,-4551.00,320.00,-424.00,120.00
150.00,37.00,-4647.00,386.00,-261.00,155.00
155.00,-1.00,-4665.00,310.00,-29.00,156.00
121.00,-48.00,-4664.00,276.00,184.00,117.00
170.00,-23.00,-4535.00,355.00,404.00,92.00
145.00,-39.00,-4382.00,300.00,435.00,58.00
115.00,-57.00,-4263.00,329.00,327.00,30.00
52.00,-2.00,-4162.00,441.00,79.00,-16.00
90.00,24.00,-4214.00,582.00,-157.00,-25.00
14.00,62.00,-4265.00,257.00,-289.00,-58.00
19.00,26.00,-4303.00,444.00,-389.00,-83.00
75.00,91.00,-4338.00,414.00,-480.00,-93.00
95.00,88.00,-4398.00,269.00,-549.00,-98.00
25.00,118.00,-4454.00,302.00,-600.00,-101.00
51.00,122.00,-4540.00,294.00,-527.00,-76.00
82.00,177.00,-4682.00,331.00,-369.00,-24.00
94.00,149.00,-4702.00,266.00,-137.00,44.00
61.00,127.00,-4692.00,167.00,116.00,51.00
33.00,68.00,-4591.00,232.00,306.00,55.00
19.00,72.00,-4455.00,291.00,366.00,47.00
59.00,82.00,-4306.00,299.00,279.00,89.00
16.00,42.00,-4269.00,252.00,96.00,112.00
37.00,-32.00,-4294.00,301.00,-132.00,84.00
22.00,13.00,-4364.00,399.00,-419.00,-8.00
71.00,16.00,-4528.00,281.00,-566.00,-111.00
107.00,34.00,-4678.00,304.00,-501.00,-138.00
102.00,87.00,-4734.00,300.00,-273.00,-149.00
139.00,119.00,-4793.00,323.00,52.00,-90.00
112.00,124.00,-4718.00,358.00,291.00,-4.00
57.00,104.00,-4564.00,392.00,408.00,71.00
55.00,87.00,-4477.00,328.00,392.00,84.00
41.00,58.00,-4426.00,257.00,287.00,73.00
38.00,21.00,-4367.00,270.00,153.00,39.00
58.00,16.00,-4385.00,274.00,33.00,-13.00
107.00,24.00,-4409.00,288.00,-80.00,-12.00
134.00,34.00,-4469.00,368.00,-157.00,-3.00
126.00,91.00,-4557.00,275.00,-166.00,4.00
118.00,53.00,-4566.00,178.00,-82.00,12.00
100.00,33.00,-4511.00,243.00,38.00,21.00
97.00,44.00,-4499.00,245.00,83.00,37.00
93.00,54.00,-4447.00,294.00,51.00,67.00
0.00,52.00,-4460.00,245.00,-112.00,84.00
41.00,19.00,-4437.00,64.00,-184.00,34.00
73.00,8.00,-4500.00,96.00,-167.00,-26.00
116.00,3.00,-4531.00,115.00,-127.00,-56.00
110.00,28.00,-4529.00,124.00,-45.00,-82.00
79.00,30.00,-4497.00,161.00,31.00,-75.00
71.00,50.00,-4406.00,169.00,58.00,-42.00
116.00,61.00,-4413.00,187.00,0.00,26.00
83.00,33.00,-4401.00,250.00,-71.00,54.00
43.00,-18.00,-4464.00,332.00,-105.00,55.00
9.00,-2.00,-4506.00,302.00,-53.00,15.00
68.00,23.00,-4460.00,258.00,2.00,-39.00
4.00,65.00,-4408.00,143.00,68.00,-17.00
34.00,56.00,-4396.00,194.00,45.00,51.00
0.00,54.00,-4351.00,214.00,-69.00,117.00
37.00,64.00,-4417.00,172.00,-145.00,174.00
56.00,-1.00,-4468.00,198.00,-194.00,198.00
115.00,-32.00,-4520.00,215.00,-162.00,231.00
118.00,-70.00,-4536.00,346.00,-48.00,238.00
98.00,-96.00,-4504.00,547.00,106.00,197.00
134.00,-163.00,-4522.00,705.00,133.00,90.00
71.00,-54.00,-4564.00,669.00,7.00,-20.00
-7.00,-58.00,-4639.00,687.00,-75.00,-58.00
-45.00,-39.00,-4703.00,746.00,-75.00,-136.00
-64.00,55.00,-4821.00,757.00,-130.00,-171.00
-66.00,122.00,-4854.00,650.00,-151.00,-62.00
-87.00,108.00,-4891.00,683.00,-115.00,134.00
-36.00,104.00,-4973.00,744.00,-70.00,347.00
-128.00,125.00,-5096.00,476.00,8.00,519.00
-78.00,-33.00,-5158.00,493.00,179.00,513.00
105.00,-3.00,-5152.00,885.00,263.00,522.00
139.00,-128.00,-5163.00,590.00,282.00,420.00
81.00,-260.00,-5296.00,856.00,74.00,198.00
-21.00,-215.00,-5407.00,919.00,-143.00,-107.00
1.00,-193.00,-5600.00,620.00,-294.00,-415.00
-22.00,-99.00,-5721.00,538.00,-387.00,-535.00
-13.00,78.00,-5870.00,359.00,-380.00,-508.00
-36.00,125.00,-6009.00,42.00,-331.00,-359.00
-82.00,184.00,-6028.00,-305.00,-150.00,-219.00
-112.00,117.00,-5999.00,-417.00,148.00,-19.00
-54.00,103.00,-5915.00,-348.00,342.00,127.00
-81.00,99.00,-5868.00,-437.00,509.00,334.00
-34.00,66.00,-5792.00,-378.00,683.00,542.00
-30.00,-5.00,-5744.00,-819.00,994.00,648.00
-75.00,-105.00,-5653.00,-1026.00,1329.00,573.00
-68.00,-101.00,-5410.00,-1044.00,1589.00,411.00
-81.00,2.00,-5241.00,-1097.00,1666.00,410.00
-65.00,50.00,-5120.00,-1257.00,1673.00,572.00
76.00,-16.00,-4970.00,-1477.00,1564.00,746.00
148.00,-19.00,-4832.00,-1625.00,1394.00,855.00
255.00,-187.00,-4767.00,-2016.00,1232.00,847.00
225.00,-211.00,-4803.00,-1885.00,1028.00,799.00
322.00,-125.00,-4804.00,-1989.00,951.00,788.00
392.00,-81.00,-4850.00,-1903.00,966.00,913.00
403.00,-40.00,-4888.00,-2078.00,1210.00,1059.00
398.00,-156.00,-4707.00,-2078.00,1543.00,1055.00
384.00,-131.00,-4537.00,-1749.00,1723.00,1082.00
368.00,-79.00,-4355.00,-1762.00,1816.00,1069.00
399.00,-158.00,-4173.00,-1717.00,1915.00,942.00
486.00,-106.00,-3965.00,-1494.00,2016.00,847.00
547.00,-136.00,-3877.00,-1687.00,2104.00,701.00
543.00,-150.00,-3760.00,-1627.00,2275.00,520.00
474.00,-142.00,-3569.00,-1423.00,2309.00,224.00
443.00,-67.00,-3372.00,-1664.00,2207.00,-88.00
434.00,-39.00,-3202.00,-1807.00,2033.00,-299.00
479.00,-13.00,-3023.00,-1949.00,1743.00,-451.00
395.00,78.00,-2984.00,-2008.00,1410.00,-544.00
478.00,81.00,-2856.00,-1887.00,1128.00,-614.00
557.00,175.00,-2931.00,-1500.00,824.00,-525.00
586.00,245.00,-2972.00,-1368.00,628.00,-371.00
566.00,225.00,-3088.00,-1313.00,716.00,-257.00
545.00,194.00,-3067.00,-1163.00,987.00,-257.00
571.00,167.00,-2938.00,-922.00,1248.00,-305.00
569.00,170.00,-2767.00,-768.00,1390.00,-325.00
551.00,166.00,-2561.00,-673.00,1405.00,-418.00
495.00,131.00,-2413.00,-570.00,1104.00,-580.00
423.00,39.00,-2397.00,-328.00,734.00,-826.00
425.00,104.00,-2455.00,-103.00,617.00,-1010.00
394.00,203.00,-2345.00,108.00,613.00,-1102.00
334.00,320.00,-2286.00,353.00,510.00,-1061.00
337.00,377.00,-2240.00,675.00,258.00,-849.00
213.00,466.00,-2260.00,698.00,9.00,-597.00
211.00,416.00,-2372.00,536.00,-181.00,-419.00
246.00,358.00,-2473.00,450.00,-266.00,-341.00
279.00,279.00,-2608.00,568.00,-288.00,-360.00
324.00,227.00,-2721.00,724.00,-257.00,-463.00
293.00,248.00,-2807.00,1102.00,-221.00,-529.00
307.00,291.00,-2926.00,1165.00,-122.00,-636.00
284.00,267.00,-2979.00,1630.00,20.00,-677.00
348.00,329.00,-3017.00,1870.00,42.00,-718.00
296.00,363.00,-3013.00,2123.00,56.00,-697.00
265.00,338.00,-3039.00,2454.00,24.00,-550.00
289.00,307.00,-3046.00,2581.00,-197.00,-463.00
221.00,218.00,-3146.00,2504.00,-615.00,-453.00
38.00,125.00,-3383.00,2469.00,-1074.00,-549.00
-37.00,142.00,-3617.00,2620.00,-1430.00,-687.00
65.00,352.00,-3894.00,2859.00,-1652.00,-651.00
203.00,553.00,-4169.00,2701.00,-1640.00,-307.00
303.00,646.00,-4335.00,2457.00,-1402.00,255.00
271.00,593.00,-4299.00,2163.00,-888.00,851.00
262.00,422.00,-4321.00,2135.00,-535.00,1253.00
216.00,155.00,-4176.00,2163.00,-275.00,1474.00
276.00,-15.00,-3992.00,2447.00,-157.00,1563.00
217.00,-219.00,-3955.00,2748.00,-356.00,1431.00
60.00,-290.00,-4032.00,3262.00,-784.00,1114.00
39.00,-175.00,-4125.00,3179.00,-1214.00,729.00
3.00,-108.00,-4361.00,2706.00,-1862.00,446.00
46.00,-91.00,-4629.00,2671.00,-2512.00,331.00
-27.00,32.00,-4905.00,2132.00,-2948.00,305.00
113.00,19.00,-5283.00,1905.00,-2968.00,453.00
240.00,5.00,-5549.00,1980.00,-2524.00,750.00
199.00,-81.00,-5699.00,2242.00,-2012.00,1049.00
188.00,-144.00,-5776.00,2328.00,-1570.00,1227.00
193.00,-269.00,-5923.00,2452.00,-1410.00,1256.00
140.00,-293.00,-6085.00,2390.00,-1233.00,1213.00
208.00,-272.00,-6306.00,2297.00,-931.00,1211.00
229.00,-165.00,-6399.00,2287.00,-288.00,1413.00
406.00,-128.00,-6311.00,2047.00,528.00,1838.00
458.00,-333.00,-6027.00,1664.00,1065.00,2248.00
433.00,-551.00,-5768.00,1081.00,1165.00,2282.00
481.00,-808.00,-5614.00,627.00,855.00,1983.00
489.00,-842.00,-5556.00,238.00,406.00,1509.00
437.00,-897.00,-5506.00,73.00,90.00,1021.00
391.00,-753.00,-5467.00,-65.00,-144.00,625.00
463.00,-592.00,-5577.00,-200.00,-458.00,441.00
547.00,-515.00,-5644.00,-405.00,-438.00,417.00
551.00,-574.00,-5681.00,-240.00,-195.00,355.00
586.00,-548.00,-5659.00,166.00,70.00,327.00
475.00,-387.00,-5486.00,-11.00,342.00,295.00
452.00,-502.00,-5359.00,-276.00,411.00,197.00
413.00,-449.00,-5257.00,-297.00,275.00,131.00
419.00,-481.00,-5220.00,-199.00,268.00,38.00
360.00,-418.00,-5136.00,-304.00,351.00,-92.00
258.00,-400.00,-5010.00,-560.00,363.00,-271.00
296.00,-368.00,-4894.00,-880.00,289.00,-435.00
249.00,-278.00,-4802.00,-682.00,127.00,-405.00
266.00,-116.00,-4693.00,-928.00,82.00,-245.00
305.00,-211.00,-4666.00,-1016.00,26.00,-85.00
310.00,-234.00,-4736.00,-923.00,70.00,41.00
313.00,-294.00,-4667.00,-960.00,297.00,114.00
327.00,-384.00,-4596.00,-812.00,495.00,73.00
356.00,-377.00,-4564.00,-599.00,634.00,11.00
324.00,-349.00,-4468.00,-689.00,786.00,-141.00
273.00,-285.00,-4306.00,-723.00,854.00,-284.00
288.00,-182.00,-4110.00,-799.00,786.00,-301.00
306.00,-154.00,-3958.00,-885.00,594.00,-180.00
337.00,-159.00,-3905.00,-713.00,392.00,-41.00
342.00,-241.00,-3904.00,-722.00,204.00,21.00
376.00,-343.00,-3881.00,-699.00,2.00,-70.00
334.00,-324.00,-3955.00,-528.00,-137.00,-259.00
274.00,-341.00,-3951.00,-636.00,-343.00,-470.00
324.00,-150.00,-4009.00,-894.00,-581.00,-564.00
332.00,-74.00,-4087.00,-882.00,-625.00,-385.00
292.00,-66.00,-4086.00,-725.00,-665.00,-195.00
306.00,-128.00,-4123.00,-634.00,-759.00,-80.00
267.00,-167.00,-4214.00,-348.00,-909.00,-14.00
308.00,-171.00,-4396.00,-330.00,-889.00,-4.00
306.00,-205.00,-4471.00,-283.00,-750.00,-46.00
291.00,-197.00,-4506.00,-204.00,-520.00,-157.00
225.00,-163.00,-4473.00,-106.00,-328.00,-206.00
199.00,-155.00,-4442.00,41.00,-236.00,-210.00
221.00,-62.00,-4482.00,20.00,-148.00,-144.00
275.00,-55.00,-4482.00,140.00,-77.00,-7.00
275.00,-52.00,-4482.00,96.00,-14.00,146.00
212.00,-94.00,-4509.00,-122.00,32.00,191.00
197.00,-177.00,-4556.00,-19.00,42.00,168.00
223.00,-166.00,-4519.00,-116.00,32.00,88.00
260.00,-217.00,-4454.00,-303.00,-29.00,13.00
317.00,-204.00,-4472.00,-375.00,-110.00,-62.00
230.00,-154.00,-4469.00,-513.00,-160.00,-63.00
234.00,-178.00,-4497.00,-511.00,-197.00,-114.00
274.00,-148.00,-4583.00,-495.00,-207.00,-149.00
309.00,-151.00,-4558.00,-480.00,-79.00,-158.00
310.00,-211.00,-4458.00,-208.00,99.00,-131.00
161.00,-248.00,-4359.00,-514.00,139.00,-361.00
142.00,-134.00,-4344.00,-113.00,37.00,-508.00
92.00,83.00,-4340.00,-505.00,-133.00,-505.00
4.00,176.00,-4392.00,-603.00,-381.00,-383.00
36.00,262.00,-4506.00,-1060.00,-507.00,-206.00
153.00,235.00,-4564.00,-1088.00,-497.00,64.00
208.00,165.00,-4601.00,-945.00,-254.00,380.00
241.00,36.00,-4489.00,-792.00,124.00,610.00
276.00,-106.00,-4416.00,-560.00,429.00,653.00
169.00,-168.00,-4270.00,-368.00,592.00,477.00
140.00,-190.00,-4193.00,-162.00,497.00,192.00
148.00,-167.00,-4142.00,100.00,332.00,-63.00
167.00,-29.00,-4145.00,186.00,70.00,-178.00
200.00,46.00,-4232.00,-8.00,-60.00,-233.00
153.00,39.00,-4305.00,108.00,-300.00,-111.00
180.00,122.00,-4469.00,-163.00,-305.00,29.00
139.00,37.00,-4469.00,-430.00,-225.00,157.00
175.00,21.00,-4461.00,-303.00,-205.00,282.00
311.00,-18.00,-4419.00,-430.00,-184.00,395.00
366.00,-169.00,-4436.00,-111.00,-243.00,511.00
356.00,-243.00,-4533.00,162.00,-160.00,515.00
379.00,-176.00,-4513.00,297.00,89.00,406.00
289.00,-254.00,-4480.00,598.00,169.00,377.00
171.00,-205.00,-4436.00,907.00,238.00,342.00
59.00,-118.00,-4347.00,385.00,68.00,245.00
72.00,-178.00,-4335.00,262.00,-339.00,142.00
193.00,-125.00,-4453.00,-37.00,-696.00,65.00
239.00,-147.00,-4658.00,-73.00,-790.00,62.00
298.00,-131.00,-4739.00,-27.00,-606.00,96.00
217.00,-136.00,-4754.00,126.00,-245.00,147.00
170.00,-137.00,-4681.00,268.00,120.00,166.00
145.00,-149.00,-4518.00,389.00,294.00,144.00
140.00,-122.00,-4414.00,371.00,236.00,139.00
95.00,-148.00,-4356.00,374.00,97.00,126.00
192.00,-136.00,-4382.00,403.00,-102.00,145.00
206.00,-132.00,-4464.00,340.00,-178.00,183.00
189.00,-70.00,-4544.00,230.00,-114.00,178.00
172.00,-123.00,-4584.00,201.00,6.00,209.00
132.00,-144.00,-4539.00,114.00,146.00,163.00
153.00,-145.00,-4464.00,268.00,264.00,115.00
182.00,-161.00,-4379.00,253.00,329.00,77.00
146.00,-132.00,-4250.00,301.00,274.00,28.00
114.00,-132.00,-4184.00,245.00,154.00,5.00
125.00,-144.00,-4202.00,401.00,-166.00,0.00
108.00,-100.00,-4305.00,388.00,-387.00,41.00
128.00,-102.00,-4432.00,283.00,-340.00,56.00
145.00,-125.00,-4466.00,190.00,-203.00,40.00
185.00,-124.00,-4492.00,337.00,-210.00,81.00
191.00,-119.00,-4528.00,291.00,-184.00,109.00
163.00,-182.00,-4530.00,155.00,-85.00,77.00
126.00,-232.00,-4515.00,47.00,-79.00,-45.00
100.00,-163.00,-4497.00,139.00,-90.00,-141.00
190.00,-165.00,-4502.00,-78.00,-70.00,-211.00
169.00,-136.00,-4410.00,127.00,-40.00,-148.00
134.00,-103.00,-4317.00,48.00,-62.00,-63.00
178.00,-104.00,-4298.00,43.00,-131.00,-32.00
157.00,-192.00,-4238.00,95.00,-263.00,-18.00
180.00,-224.00,-4299.00,183.00,-561.00,-64.00
177.00,-154.00,-4387.00,201.00,-747.00,-186.00
103.00,-107.00,-4577.00,170.00,-650.00,-237.00
98.00,-58.00,-4577.00,92.00,-438.00,-237.00
100.00,-30.00,-4523.00,-1.00,-354.00,-170.00
122.00,-1.00,-4519.00,51.00,-323.00,-30.00
86.00,-86.00,-4483.00,-241.00,-220.00,40.00
95.00,-151.00,-4421.00,21.00,-212.00,46.00
121.00,-183.00,-4369.00,-63.00,-258.00,-13.00
135.00,-110.00,-4508.00,-722.00,-750.00,-175.00
99.00,-285.00,-4817.00,-1098.00,-1230.00,-461.00
127.00,-200.00,-5080.00,-925.00,-1047.00,-705.00
278.00,-48.00,-5114.00,-915.00,-452.00,-632.00
248.00,-84.00,-4930.00,-634.00,-24.00,-423.00
192.00,54.00,-4768.00,-296.00,264.00,-200.00
126.00,27.00,-4574.00,-105.00,341.00,-36.00
149.00,5.00,-4437.00,183.00,259.00,84.00
166.00,-27.00,-4338.00,118.00,203.00,107.00
149.00,-116.00,-4208.00,-70.00,78.00,76.00
134.00,-217.00,-4054.00,-146.00,-207.00,-92.00
73.00,-235.00,-3929.00,-211.00,-742.00,-341.00
89.00,-207.00,-3910.00,-368.00,-1404.00,-617.00
103.00,-153.00,-3977.00,-642.00,-1924.00,-831.00
-12.00,-74.00,-4009.00,-962.00,-2405.00,-975.00
-92.00,37.00,-4057.00,-1390.00,-2825.00,-1024.00
-124.00,18.00,-4268.00,-1651.00,-3155.00,-1043.00
-190.00,-35.00,-4420.00,-1602.00,-3344.00,-1044.00
-149.00,-96.00,-4484.00,-1727.00,-3362.00,-1214.00
-128.00,-87.00,-4473.00,-1390.00,-3401.00,-1385.00
-50.00,-946.00,-3697.00,82.00,1042.00,-375.00
-475.00,221.00,-3265.00,1662.00,-517.00,-357.00
292.00,547.00,-4632.00,-1304.00,-1468.00,-629.00
7.00,-412.00,-3713.00,737.00,-13.00,-83.00
412.00,303.00,-6039.00,-660.00,270.00,210.00
250.00,45.00,-5069.00,-467.00,99.00,50.00
119.00,-29.00,-4470.00,-343.00,160.00,137.00
-209.00,278.00,-4541.00,-537.00,560.00,106.00
-42.00,75.00,-4476.00,-990.00,572.00,-61.00
-122.00,93.00,-4362.00,-1057.00,554.00,-106.00
-140.00,114.00,-4385.00,-833.00,495.00,-34.00
-72.00,95.00,-4447.00,-751.00,478.00,-64.00
-35.00,142.00,-4442.00,-766.00,496.00,-189.00
-53.00,144.00,-4495.00,-344.00,372.00,-120.00
-45.00,116.00,-4445.00,-244.00,319.00,-184.00
-63.00,108.00,-4442.00,-229.00,421.00,-321.00
-55.00,145.00,-4404.00,-388.00,671.00,-497.00
-5.00,84.00,-4439.00,-1154.00,952.00,-793.00
35.00,86.00,-4299.00,-1441.00,1321.00,-752.00
205.00,58.00,-4127.00,-446.00,2946.00,-10.00
418.00,2.00,-4402.00,-1067.00,4284.00,52.00
683.00,-56.00,-4229.00,-1648.00,5012.00,34.00
-73.00,61.00,-4307.00,-245.00,5167.00,266.00
-225.00,155.00,-4553.00,-675.00,2607.00,77.00
